销售时间,药品类型,销售额
2019-04-27,西药,709.7759138548074
2019-04-28,中成药,371.5117221212484
2019-04-28,中成药,582.3592670244991
2019-04-28,中成药,202.29060039862588
2019-04-28,中成药,119.9862367575306
2019-04-28,西药,281.284447098101
2019-04-29,西药,321.91521650830487
2019-04-29,中成药,796.7155327510222
2019-04-29,西药,751.0733958139699
2019-04-29,中成药,763.3972172840548
2019-04-29,中成药,663.5182498204991
2019-04-29,西药,602.2553822533775
2019-05-01,西药,712.7288041706773
2019-05-01,中成药,368.5272956454344
2019-05-01,中成药,940.9129917068716
2019-05-01,中成药,674.0123304499776
2019-05-02,西药,69.43594987233509
2019-05-02,中成药,885.037350866023
2019-05-02,西药,11.320303095884096
2019-05-03,中成药,411.4659436515006
2019-05-03,中成药,834.6677648170237
2019-05-03,西药,213.4830859885316
2019-05-04,中成药,616.9415867838878
2019-05-05,西药,444.2720975630326
2019-05-05,中成药,184.09930250303057
2019-05-05,中成药,401.69035298474535
2019-05-05,中成药,845.2316916652466
2019-05-06,中成药,742.0173409021246
2019-05-06,中成药,557.2199731207364
2019-05-06,中成药,31.7959545104474
2019-05-07,中成药,299.4804486249083
2019-05-07,西药,774.1732248620019
2019-05-08,西药,562.9309916292168
2019-05-08,西药,89.71139300559673
2019-05-08,中成药,76.74962754164487
2019-05-10,西药,434.4638942579408
2019-05-10,中成药,196.3179818630637
2019-05-10,中成药,519.23941404591
2019-05-10,中成药,549.7389207993936
2019-05-11,西药,547.8604267673645
2019-05-11,西药,663.4025785288535
2019-05-11,中成药,741.9428339370409
2019-05-11,中成药,113.88978852466995
2019-05-12,中成药,646.3144813974109
2019-05-13,中成药,425.3057328092252
2019-05-13,西药,760.2795408513791
2019-05-13,中成药,156.25102279206854
2019-05-13,西药,836.8650880026812
2019-05-14,西药,603.8692934234966
2019-05-14,中成药,516.1019267845722
2019-05-14,中成药,71.62128889719312
2019-05-14,西药,393.9428778376274
2019-05-14,中成药,210.43756180244307
2019-05-15,西药,455.1927766356464
2019-05-15,中成药,672.2621253430187
2019-05-15,中成药,292.41102532211755
2019-05-15,中成药,550.6304120434287
2019-05-15,中成药,712.308742022138
2019-05-15,西药,919.6643273242732
2019-05-16,西药,75.17936474265947
2019-05-16,中成药,502.12726124059554
2019-05-16,中成药,19.67450910528644
2019-05-17,西药,118.50189163177576
2019-05-18,中成药,285.7070833238128
2019-05-18,西药,694.0113643704831
2019-05-18,中成药,194.55268665808285
2019-05-19,中成药,150.4313237000497
2019-05-19,西药,551.6439572453492
2019-05-21,西药,139.91270225951743
2019-05-21,西药,729.4884968242535
2019-05-22,西药,335.5447164123784
2019-05-22,西药,657.6266288720129
2019-05-23,中成药,810.9283568440304
2019-05-23,西药,335.5568353268997
2019-05-23,中成药,538.2663775101736
2019-05-23,中成药,537.7128550096973
2019-05-23,中成药,740.6613869640641
2019-05-24,西药,89.42204888301967
2019-05-24,西药,30.95217584221788
2019-05-24,西药,100.45772615580064
2019-05-24,西药,719.6297395323769
2019-05-24,西药,199.68732394334697
2019-05-24,中成药,850.6452697995109
2019-05-24,西药,504.21938849793406
2019-05-25,中成药,149.3007525173185
2019-05-25,西药,724.6346289277813
2019-05-26,西药,378.1308096769193
2019-05-27,中成药,26.022822242572275
2019-05-27,中成药,780.1135510748226
2019-05-27,西药,109.01790912407904
2019-05-28,中成药,572.9181714342351
2019-05-29,西药,303.19292358121936
2019-05-29,西药,863.7803087701582
2019-05-30,中成药,786.1211791904077
2019-05-30,西药,583.1471938129332
2019-05-31,中成药,859.4152705000851
2019-05-31,中成药,486.4972747727104
2019-06-01,中成药,506.879198598638
2019-06-01,中成药,848.5764496818493
2019-06-01,西药,291.57612066475366
2019-06-02,中成药,781.345884229624
2019-06-03,中成药,22.51617538601831
2019-06-03,中成药,443.275841077178
2019-06-03,西药,249.25451371287505
2019-06-04,中成药,961.8169992595036
2019-06-05,中成药,619.9375765278611
2019-06-05,中成药,201.0848355516416
2019-06-05,西药,378.6766593750026
2019-06-06,西药,644.5616108809162
2019-06-06,西药,756.0856617785155
2019-06-06,西药,876.2396000741772
2019-06-06,西药,856.2305628326235
2019-06-06,西药,169.32764109039425
2019-06-07,中成药,388.43335550984057
2019-06-07,西药,997.1779453605852
2019-06-07,西药,961.5131578332
2019-06-07,中成药,171.22970872144944
2019-06-08,西药,54.111065301476685
2019-06-08,西药,276.3432132881518
2019-06-09,中成药,756.9780743513089
2019-06-09,西药,488.1238295844989
2019-06-09,中成药,665.6250720462655
2019-06-09,西药,486.3204927191904
2019-06-10,中成药,899.6860280080015
2019-06-10,中成药,890.3218732899489
2019-06-10,西药,723.4695955015931
2019-06-10,中成药,448.4297264836249
2019-06-10,中成药,346.2488698412946
2019-06-10,中成药,659.677494315875
2019-06-10,西药,66.04882340337618
2019-06-11,西药,258.040598341817
2019-06-11,中成药,366.7743403410039
2019-06-11,西药,794.4274547113812
2019-06-12,中成药,968.6153315135676
2019-06-12,中成药,812.9059491600294
2019-06-13,西药,820.0298813567586
2019-06-13,西药,78.59972297197574
2019-06-13,中成药,389.6739342478117
2019-06-14,中成药,799.2671792725722
2019-06-14,中成药,380.3640836067434
2019-06-15,中成药,74.22490145675617
2019-06-15,中成药,303.8835139371852
2019-06-15,中成药,242.80401430833285
2019-06-16,西药,32.914788516793166
2019-06-17,西药,715.4521638147882
2019-06-17,中成药,998.9535323607126
2019-06-17,中成药,287.6255629578411
2019-06-17,中成药,841.9328758388723
2019-06-17,西药,572.886431608812
2019-06-18,中成药,720.5450321960565
2019-06-18,中成药,10.156167132276162
2019-06-18,中成药,890.7967880742843
2019-06-18,中成药,496.4996170766529
2019-06-18,西药,370.7246111590794
2019-06-19,西药,924.006989890906
2019-06-19,西药,755.4191136664796
2019-06-19,中成药,744.671666632662
2019-06-20,中成药,297.03772272575407
2019-06-20,西药,267.5148231852452
2019-06-20,西药,228.0444710270581
2019-06-20,西药,543.8382220631183
2019-06-20,西药,533.8827086500311
2019-06-21,中成药,583.8322423073126
2019-06-21,西药,493.2743965264359
2019-06-21,西药,944.8234980589954
2019-06-21,西药,827.9951520387484
2019-06-22,中成药,699.7464643494981
2019-06-22,中成药,140.533469746963
2019-06-22,中成药,320.2715058598108
2019-06-22,中成药,966.7452031621948
2019-06-22,西药,42.53409853718843
2019-06-23,中成药,124.67631175795604
2019-06-23,中成药,587.1764181745058
2019-06-23,西药,444.3745984451134
2019-06-24,西药,486.54227378677376
2019-06-24,中成药,945.6000478606576
2019-06-25,西药,119.63568898927376
2019-06-25,西药,430.4366567799908
2019-06-25,西药,164.94282008965192
2019-06-25,西药,685.6542755744933
2019-06-27,中成药,658.2830448100636
2019-06-27,西药,620.1927603630347
2019-06-27,西药,474.32428624726
2019-06-27,西药,296.06824094931
2019-06-27,西药,193.86397364595783
2019-06-27,西药,147.80464728271676
2019-06-28,中成药,155.90943492137507
2019-06-28,西药,706.9460626460166
2019-06-29,中成药,235.40975967030244
2019-06-29,西药,898.8527688054053
2019-06-30,西药,942.8385619219756
2019-06-30,西药,59.348405373309774
2019-06-30,西药,515.1600197584428
2019-06-30,中成药,186.7475754943177
2019-06-30,中成药,49.87538110803399
2019-07-01,中成药,617.9031709028379
2019-07-01,西药,433.96819325730416
2019-07-01,中成药,557.5074655497052
2019-07-01,中成药,496.8760402620303
2019-07-01,中成药,153.18205474221296
2019-07-01,西药,983.4477965494222
2019-07-02,中成药,945.0430010467912
2019-07-02,中成药,79.11813847070633
2019-07-03,中成药,992.8863176329832
2019-07-03,中成药,855.4753751509047
2019-07-04,中成药,174.6990970686046
2019-07-04,中成药,694.4725807628683
2019-07-04,中成药,289.67384847886706
2019-07-04,西药,284.3890077057528
2019-07-04,西药,953.722307163626
2019-07-05,中成药,84.59067639741923
2019-07-05,中成药,505.9868682460737
2019-07-05,中成药,321.790902624437
2019-07-06,西药,145.59547257120187
2019-07-06,中成药,462.2481629442567
2019-07-07,中成药,669.6422698970093
2019-07-08,中成药,549.8009117993506
2019-07-08,中成药,78.89592892234587
2019-07-08,西药,218.8595968145824
2019-07-09,西药,340.1224503263308
2019-07-09,西药,352.7234546365025
2019-07-10,西药,62.93106688437216
2019-07-10,西药,625.9756698173318
2019-07-11,中成药,285.9397366598529
2019-07-11,西药,47.11307730096274
2019-07-13,西药,934.8137903550764
2019-07-13,西药,684.1681499196461
2019-07-13,西药,975.4404869608112
2019-07-14,西药,179.79786767154198
2019-07-14,中成药,284.13267284352827
2019-07-14,中成药,458.2231453394555
2019-07-15,中成药,54.95605452286665
2019-07-15,西药,51.72891279330486
2019-07-15,中成药,597.9158210587427
2019-07-16,中成药,834.85889639129
2019-07-17,西药,630.585085040998
2019-07-18,中成药,283.61555186274046
2019-07-18,中成药,994.74322866488
2019-07-18,西药,307.5242542199755
2019-07-19,中成药,27.12103600941176
2019-07-20,中成药,449.4943132060814
2019-07-20,西药,939.077432593422
2019-07-20,中成药,832.2774918633069
2019-07-21,中成药,681.9882236852246
2019-07-21,中成药,428.308021336127
2019-07-22,西药,315.75537105103456
2019-07-22,中成药,980.0051314731128
2019-07-22,中成药,846.6545845704593
2019-07-22,西药,36.0753147310665
2019-07-24,中成药,476.0526194510253
2019-07-24,西药,19.41114039392457
2019-07-24,中成药,807.6784636576442
2019-07-25,西药,513.2636250535002
2019-07-26,中成药,243.54185803130548
2019-07-26,西药,718.0130871930533
2019-07-26,西药,658.3562490966527
2019-07-27,中成药,595.7521323875688
2019-07-27,西药,962.6414372548204
2019-07-27,西药,839.1871073295606
2019-07-28,西药,720.0989722954627
2019-07-29,西药,316.6609776260344
2019-07-29,中成药,855.4608152614053
2019-07-29,西药,51.30754492496825
2019-07-30,西药,251.69545259883728
2019-07-30,中成药,62.80676137513168
2019-07-31,西药,148.37394448255952
2019-07-31,西药,908.2166658380462
2019-07-31,中成药,42.86435191490614
2019-07-31,中成药,471.529125965649
2019-08-01,西药,943.7314219358348
2019-08-01,西药,304.8975682075654
2019-08-01,中成药,759.9347245903209
2019-08-01,西药,467.3610174097458
2019-08-02,西药,365.3807253901386
2019-08-02,中成药,724.2548424927722
2019-08-02,西药,30.636787409623803
2019-08-03,中成药,357.707434360894
2019-08-03,中成药,17.620824925165657
2019-08-03,中成药,14.060435925865404
2019-08-03,中成药,304.53837006264007
2019-08-03,西药,826.5879143822204
2019-08-04,中成药,431.89003296621655
2019-08-04,西药,649.0786509713471
2019-08-04,西药,679.0330539917052
2019-08-04,中成药,883.2277041476217
2019-08-05,中成药,233.13995537366148
2019-08-05,中成药,530.4904349543081
2019-08-05,中成药,223.25659820951884
2019-08-05,西药,152.4270853787754
2019-08-06,西药,304.6952595528407
2019-08-06,西药,996.185362624005
2019-08-06,中成药,146.17659036038827
2019-08-06,中成药,100.32997017258371
2019-08-06,西药,785.7865150189955
2019-08-07,中成药,375.6368671314483
2019-08-07,西药,196.3023274762661
2019-08-07,中成药,407.4364975362482
2019-08-07,中成药,93.82311613253653
2019-08-07,西药,155.0060524775338
2019-08-08,中成药,565.5935965678807
2019-08-09,西药,247.0701317391221
2019-08-09,西药,933.7631323787556
2019-08-09,西药,362.5287770171995
2019-08-09,中成药,850.2649420021548
2019-08-09,西药,720.3614948775007
2019-08-10,西药,959.8451997837532
2019-08-11,西药,760.0810404369428
2019-08-11,中成药,37.01477414405994
2019-08-11,中成药,270.76957583628604
2019-08-11,西药,985.0172809413943
2019-08-11,中成药,485.7260297268242
2019-08-11,中成药,997.7245263904388
2019-08-11,西药,431.2037493080896
2019-08-11,中成药,226.8479780256379
2019-08-12,中成药,777.3946169513088
2019-08-13,中成药,843.7879794081574
2019-08-13,中成药,499.2935671435367
2019-08-13,中成药,647.1974502384244
2019-08-14,中成药,139.15773780552885
2019-08-14,中成药,99.1731243174222
2019-08-14,西药,492.935346989523
2019-08-15,西药,469.18350157998645
2019-08-15,中成药,875.315997507589
2019-08-15,西药,918.8957966459548
2019-08-16,西药,577.025726655681
2019-08-16,中成药,789.7251349970279
2019-08-17,西药,403.4793864103566
2019-08-17,中成药,696.6268314107652
2019-08-17,西药,110.55879879302756
2019-08-17,中成药,349.008480298553
2019-08-18,中成药,286.08214050131085
2019-08-18,中成药,603.0225107434661
2019-08-19,中成药,400.1722496776011
2019-08-19,中成药,289.7993498919782
2019-08-19,中成药,665.058310110355
2019-08-20,中成药,231.48847517825104
2019-08-21,中成药,93.112144884786
2019-08-21,西药,505.48994612584767
2019-08-21,中成药,675.7100579427196
2019-08-22,中成药,64.40829590356574
2019-08-22,中成药,455.4599806049234
2019-08-22,西药,599.5475745670797
2019-08-22,西药,333.41132277141713
2019-08-23,中成药,964.1708799247896
2019-08-23,西药,108.26754781610296
2019-08-23,中成药,153.96863050448545
2019-08-23,西药,827.352585782518
2019-08-24,西药,435.6403503072676
2019-08-24,中成药,475.8000282024039
2019-08-25,西药,47.18050904278765
2019-08-25,西药,977.8560131849677
2019-08-25,西药,922.537692576624
2019-08-25,西药,941.3392558468894
2019-08-25,西药,532.1617240799358
2019-08-26,西药,502.2817727889868
2019-08-26,中成药,859.3513471318483
2019-08-27,西药,804.1991057815887
2019-08-27,中成药,246.30199261698465
2019-08-27,西药,334.9895706225697
2019-08-27,西药,90.3476566334678
2019-08-27,中成药,341.7730240292625
2019-08-28,西药,142.0474242713654
2019-08-28,西药,435.2536322854688
2019-08-29,西药,288.7846041328989
2019-08-29,中成药,525.2046770357726
2019-08-30,西药,160.18954934885943
2019-08-31,西药,573.4501547497256
2019-08-31,西药,594.0610400113277
2019-08-31,中成药,707.8479398652481
2019-08-31,西药,739.1916309401461
2019-08-31,中成药,700.1684158063254
2019-08-31,中成药,990.825112012019
2019-08-31,中成药,266.7721629558199
2019-08-31,西药,998.8563789127847
2019-09-01,西药,508.8582263096568
2019-09-01,中成药,494.1272065431283
2019-09-02,西药,406.2169045834231
2019-09-02,中成药,579.7205251075012
2019-09-02,西药,236.0475282273773
2019-09-03,中成药,420.1340791139838
2019-09-04,中成药,267.3173091191464
2019-09-04,西药,569.6360703544423
2019-09-05,西药,340.9207410314171
2019-09-05,中成药,470.076518687537
2019-09-06,西药,911.306978682335
2019-09-06,西药,237.12448975055625
2019-09-06,中成药,61.82527914150641
2019-09-06,中成药,128.5805960847254
2019-09-07,中成药,251.622816532496
2019-09-07,西药,437.29936219862566
2019-09-08,西药,423.6776246569101
2019-09-08,西药,746.8606801639925
2019-09-08,中成药,764.5493944288411
2019-09-08,中成药,832.4847956106834
2019-09-09,中成药,360.67847125393314
2019-09-09,西药,757.566611412363
2019-09-10,中成药,708.8476026333917
2019-09-10,中成药,765.9683155713652
2019-09-11,西药,319.8592906689373
2019-09-11,西药,280.5792350671824
2019-09-11,中成药,707.7878355421632
2019-09-11,中成药,402.5805271038789
2019-09-11,西药,605.3539507201657
2019-09-12,西药,65.10948459563713
2019-09-13,西药,783.6753408259863
2019-09-13,西药,229.00929904047615
2019-09-13,西药,892.3171466211527
2019-09-13,中成药,23.00203997283439
2019-09-14,西药,952.9267505149214
2019-09-16,中成药,348.5659472351051
2019-09-16,西药,333.9280218185399
2019-09-17,西药,87.09136366330267
2019-09-17,西药,701.6704102804277
2019-09-18,中成药,895.166522413968
2019-09-18,西药,210.89662684496832
2019-09-19,西药,506.3294516205316
2019-09-19,西药,17.76647202821696
2019-09-20,西药,778.3903454645666
2019-09-20,中成药,96.45409883288444
2019-09-21,中成药,236.23989622967693
2019-09-21,中成药,578.4203796134871
2019-09-21,中成药,416.2342183924132
2019-09-22,西药,403.1809749434912
2019-09-22,西药,478.6869193271111
2019-09-23,西药,935.0319228440164
2019-09-24,西药,533.8981977591013
2019-09-24,西药,487.0719771969097
2019-09-25,西药,403.9807726806637
2019-09-26,中成药,341.50838148899135
2019-09-26,西药,939.2029695955237
2019-09-26,西药,986.1006990941964
2019-09-27,西药,495.8991769581758
2019-09-27,中成药,704.9253763288423
2019-09-28,西药,545.5106151544256
2019-09-28,西药,149.3359297572417
2019-09-28,中成药,831.6583397657654
2019-09-29,西药,920.8008264021583
2019-09-29,西药,287.1876739595563
2019-10-01,西药,316.21458883044465
2019-10-01,西药,638.6451195187144
2019-10-01,西药,951.3326238868202
2019-10-02,中成药,942.4030562750796
2019-10-02,西药,730.0195524671727
2019-10-03,中成药,831.8157421950414
2019-10-03,中成药,889.9990602599178
2019-10-03,西药,287.94443123887777
2019-10-03,西药,179.80746684931512
2019-10-03,中成药,711.6181485435129
2019-10-04,中成药,610.5560292914862
2019-10-04,西药,858.8406981842928
2019-10-04,中成药,292.59330932786685
2019-10-05,西药,654.5406058081672
2019-10-05,西药,368.4352916707665
2019-10-05,西药,149.17333737645149
2019-10-06,西药,262.65010277544195
2019-10-06,中成药,667.5757925560936
2019-10-06,中成药,253.3458177150873
2019-10-07,西药,819.32327396041
2019-10-07,中成药,31.91194280253688
2019-10-07,西药,893.1053133396737
2019-10-07,中成药,572.6220535488885
2019-10-08,西药,438.3335066138097
2019-10-08,中成药,607.8563471433245
2019-10-08,西药,844.7517903907776
2019-10-08,西药,108.7653739977522
2019-10-10,中成药,605.7467976893646
2019-10-10,中成药,225.5517439045544
2019-10-11,中成药,84.56821784573079
2019-10-11,中成药,408.96976146306616
2019-10-11,西药,32.87578425960545
2019-10-13,中成药,429.4396455216691
2019-10-13,中成药,516.4043618882449
2019-10-14,西药,657.2666127904873
2019-10-14,西药,721.9727379611005
2019-10-15,中成药,969.1707421131106
2019-10-15,中成药,888.0630723540003
2019-10-18,中成药,335.8453385005195
2019-10-18,中成药,260.15283146195554
2019-10-19,中成药,989.6912033992631
2019-10-20,中成药,924.7153607266808
2019-10-20,西药,468.76951191217415
2019-10-21,西药,846.1108119550387
2019-10-21,西药,109.79673701987204
2019-10-22,西药,654.8863551139076
2019-10-22,中成药,988.8728018353193
2019-10-22,中成药,376.303505169281
2019-10-22,中成药,293.77048431977806
2019-10-23,中成药,733.765122917203
2019-10-23,中成药,764.9004203230361
2019-10-23,西药,335.982971930233
2019-10-23,西药,97.2119222047678
2019-10-24,西药,370.14819108306654
2019-10-24,中成药,570.5241244742015
2019-10-24,西药,807.580556022169
2019-10-25,中成药,951.1751174390116
2019-10-25,中成药,341.5275305447384
2019-10-25,中成药,336.9130729084272
2019-10-25,中成药,45.82294955759589
2019-10-27,西药,498.5098364899112
2019-10-27,中成药,889.4512805109724
2019-10-27,中成药,986.1020675574032
2019-10-28,中成药,443.65146530312495
2019-10-28,中成药,306.0736665127547
2019-10-28,西药,459.524603768692
2019-10-28,中成药,154.02782310326756
2019-10-28,西药,327.38796800951457
2019-10-30,西药,424.1852210306871
2019-10-31,中成药,618.9226066183255
2019-11-01,中成药,984.0074636190702
2019-11-01,中成药,410.19339828108457
2019-11-01,西药,498.2635645900499
2019-11-02,西药,739.388781878109
2019-11-02,中成药,517.1921581440954
2019-11-03,中成药,861.7635623252124
2019-11-03,西药,298.5987197609099
2019-11-04,西药,405.306263465528
2019-11-05,中成药,266.40846998281864
2019-11-05,西药,684.3263220816666
2019-11-05,中成药,816.5508676588153
2019-11-05,中成药,44.80910615575229
2019-11-06,中成药,747.5155464762844
2019-11-06,中成药,442.2650076852186
2019-11-06,中成药,117.71931632776491
2019-11-06,中成药,750.835613111266
2019-11-07,中成药,424.7514336593263
2019-11-07,中成药,14.085883127857857
2019-11-07,西药,745.927637983045
2019-11-08,西药,371.6858709745935
2019-11-08,中成药,727.3850235303997
2019-11-08,中成药,567.8357690747233
2019-11-10,西药,578.6894197233947
2019-11-10,中成药,227.72530255898047
2019-11-10,西药,837.5648322975353
2019-11-10,西药,707.5401718120168
2019-11-10,西药,331.63774041640653
2019-11-11,中成药,999.9255785648448
2019-11-11,中成药,697.2822442908982
2019-11-11,中成药,965.9694656092166
2019-11-11,西药,763.6587153291067
2019-11-12,西药,611.5473401250994
2019-11-13,中成药,183.24686046307812
2019-11-13,中成药,248.81089385830276
2019-11-13,中成药,650.6879655156878
2019-11-14,西药,324.7599364097546
2019-11-14,西药,49.74629232845297
2019-11-14,中成药,794.5766650428513
2019-11-14,中成药,596.1861413363323
2019-11-15,中成药,27.616941112696946
2019-11-15,西药,332.3883291803938
2019-11-15,中成药,970.5327118037404
2019-11-16,中成药,246.59672187811967
2019-11-16,西药,465.2242066000872
2019-11-17,中成药,432.1793676571601
2019-11-17,中成药,38.23330897217965
2019-11-17,中成药,25.32763454614018
2019-11-17,中成药,973.5740087053728
2019-11-18,西药,42.156508815535766
2019-11-19,中成药,493.4547625553655
2019-11-19,西药,710.5778392869389
2019-11-19,西药,118.92103056156188
2019-11-19,中成药,456.117180424424
2019-11-19,中成药,310.82284934883484
2019-11-20,西药,427.1264184449379
2019-11-21,中成药,726.5089215537078
2019-11-21,西药,790.7995649391098
2019-11-22,中成药,279.72197669774334
2019-11-22,中成药,314.2989920120044
2019-11-22,西药,749.2793047874683
2019-11-23,西药,711.0658612525716
2019-11-24,西药,210.06347182766444
2019-11-24,中成药,301.84376716743424
2019-11-24,西药,196.3975454083488
2019-11-24,西药,326.7144987888984
2019-11-25,西药,454.942407554965
2019-11-25,西药,246.00851776711968
2019-11-26,西药,922.579778938474
2019-11-26,中成药,356.69990605983867
2019-11-26,中成药,53.03371533047768
2019-11-26,中成药,791.8148891184436
2019-11-27,中成药,291.83882894145006
2019-11-27,西药,491.7439432524885
2019-11-27,西药,872.9006778655616
2019-11-27,西药,690.7290499838554
2019-11-27,西药,351.989173365909
2019-11-27,中成药,391.99682295451873
2019-11-27,西药,825.2190288256961
2019-11-27,中成药,61.66320721879347
2019-11-27,中成药,595.4291639006553
2019-11-29,中成药,816.6440816195371
2019-11-29,西药,282.6219246601952
2019-11-29,西药,85.80295540191509
2019-11-29,西药,126.499747518846
2019-11-29,中成药,31.937940189076333
2019-11-29,西药,433.218933274377
2019-11-30,西药,220.0087701619049
2019-11-30,中成药,717.621664914267
2019-11-30,中成药,792.5110978160182
2019-11-30,中成药,303.5565031872346
2019-12-01,西药,610.6802134222753
2019-12-01,西药,830.5739474358762
2019-12-01,西药,287.78431381462525
2019-12-01,中成药,425.9332086412694
2019-12-01,西药,739.1292666296114
2019-12-01,中成药,989.8259012291676
2019-12-02,中成药,383.0514100864911
2019-12-02,西药,605.0660310163287
2019-12-02,中成药,996.1892826248352
2019-12-02,中成药,312.05809830996134
2019-12-02,西药,856.7827689992915
2019-12-03,西药,188.04600236718585
2019-12-04,西药,817.4655533299829
2019-12-04,中成药,445.2649170468847
2019-12-04,中成药,511.3965075794091
2019-12-05,中成药,927.3755478581108
2019-12-06,西药,516.3999847223927
2019-12-06,中成药,261.81594341831806
2019-12-06,中成药,717.9545574819083
2019-12-07,西药,83.8728650130211
2019-12-07,西药,270.18613180741227
2019-12-08,西药,521.1533960445583
2019-12-09,中成药,685.6259159884961
2019-12-10,中成药,80.93410808916983
2019-12-10,西药,608.662695948518
2019-12-10,中成药,856.0399111213862
2019-12-10,中成药,524.2582388523808
2019-12-10,中成药,452.36588821472935
2019-12-10,中成药,950.4612918681228
2019-12-10,西药,921.6772962518932
2019-12-10,西药,912.1435903159452
2019-12-11,中成药,463.1718737083773
2019-12-11,西药,502.76934878681226
2019-12-11,西药,415.2852909525285
2019-12-12,中成药,41.21928184991185
2019-12-12,中成药,45.889794339646905
2019-12-13,西药,763.3536845832007
2019-12-13,西药,711.2753466782746
2019-12-13,中成药,438.3778654802844
2019-12-13,西药,78.16896223146612
2019-12-13,中成药,944.0685002769068
2019-12-14,西药,951.8914605530568
2019-12-14,西药,358.9067152972132
2019-12-14,西药,891.2547989476604
2019-12-15,西药,892.1401107612293
2019-12-16,中成药,432.0564701362716
2019-12-16,西药,433.1760279100607
2019-12-17,西药,696.4915835961107
2019-12-17,西药,259.3891827137473
2019-12-17,中成药,748.9547503399654
2019-12-17,中成药,291.85098919867994
2019-12-18,中成药,173.89764797694693
2019-12-19,中成药,870.0069559498635
2019-12-19,西药,624.6654456812332
2019-12-20,西药,550.1871821410703
2019-12-20,西药,760.2339115731949
2019-12-20,中成药,424.80374845712873
2019-12-21,西药,979.8714491181752
2019-12-21,西药,929.657268216897
2019-12-21,西药,218.31627890410303
2019-12-21,西药,863.9919207418362
2019-12-21,中成药,530.374717720366
2019-12-22,中成药,633.9364242590754
2019-12-22,西药,493.2026424251732
2019-12-22,西药,784.9074929434574
2019-12-23,中成药,850.2496226672422
2019-12-23,西药,232.50253779558392
2019-12-24,中成药,122.08844343411478
2019-12-25,西药,377.51537127985625
2019-12-25,西药,883.0720552986058
2019-12-26,西药,916.9895165462572
2019-12-26,中成药,275.31648430741
2019-12-26,西药,292.8741142801235
2019-12-27,中成药,570.9357003650846
2019-12-27,中成药,654.3746502726308
2019-12-28,中成药,234.57862454604583
2019-12-28,中成药,685.1774728079262
2019-12-28,西药,61.95290402110981
2019-12-28,西药,890.4116765899363
2019-12-28,西药,301.48647016995983
2019-12-29,西药,437.0518018241219
2019-12-29,中成药,964.1299734428858
2019-12-29,中成药,569.5215236616981
2019-12-30,中成药,18.68700751129865
2019-12-31,中成药,528.8704258146856
2019-12-31,西药,102.49754817407428
2019-12-31,中成药,302.4232338022099
2019-12-31,中成药,741.2661240822607
2020-01-01,中成药,821.0382710717013
2020-01-01,西药,426.0873574537126
2020-01-02,西药,137.647932365619
2020-01-02,西药,514.1527979978464
2020-01-03,西药,394.57900618488657
2020-01-03,西药,758.9129020520082
2020-01-04,西药,109.1418548609676
2020-01-04,西药,161.46582881139273
2020-01-04,中成药,539.3129710815941
2020-01-05,中成药,760.0079943918668
2020-01-06,中成药,833.253803381213
2020-01-06,中成药,535.8868062990964
2020-01-06,中成药,658.0389521895456
2020-01-07,中成药,427.46483038436537
2020-01-07,中成药,537.0072965612316
2020-01-08,中成药,82.62715192175037
2020-01-08,中成药,598.9668607096828
2020-01-08,中成药,961.5958222106312
2020-01-08,中成药,102.28178663377152
2020-01-09,西药,208.8427038906052
2020-01-09,中成药,999.6764731896714
2020-01-09,中成药,17.17990373499303
2020-01-10,西药,174.21914541591013
2020-01-10,中成药,298.736653540752
2020-01-11,西药,812.9114723993046
2020-01-11,西药,969.3118554007316
2020-01-11,西药,856.2858097249627
2020-01-11,西药,295.9626120983151
2020-01-11,中成药,40.31794041538524
2020-01-12,西药,907.204723316932
2020-01-12,中成药,229.4472046565144
2020-01-13,西药,478.482879618924
2020-01-13,西药,85.85361579035218
2020-01-13,西药,657.2615142402806
2020-01-14,西药,682.7585779162159
2020-01-14,西药,984.1779686943968
2020-01-14,中成药,109.03135435648218
2020-01-15,中成药,465.72371493005454
2020-01-15,中成药,79.58473788961949
2020-01-16,中成药,550.1186032779908
2020-01-16,中成药,367.6371976278686
2020-01-16,中成药,325.0937806582856
2020-01-17,中成药,601.1791974383159
2020-01-17,中成药,445.7427644725575
2020-01-17,西药,766.7552105369484
2020-01-18,西药,453.46259116956224
2020-01-18,西药,106.60337788050674
2020-01-19,西药,565.1357640552629
2020-01-19,中成药,988.1028179760584
2020-01-19,中成药,78.72278900423626
2020-01-19,西药,376.52719096672377
2020-01-19,中成药,876.3083745272534
2020-01-21,西药,473.8614802935575
2020-01-21,中成药,461.9466391545723
2020-01-22,西药,615.8838583581312
2020-01-22,中成药,706.3075449737431
2020-01-22,西药,499.9830010958438
2020-01-23,西药,545.3605504990629
2020-01-23,中成药,811.7776508881836
2020-01-24,西药,935.212491817849
2020-01-24,中成药,577.8697282625652
2020-01-24,西药,550.0332665763924
2020-01-26,西药,770.0634017541819
2020-01-26,西药,408.1289714329794
2020-01-27,中成药,470.07473663676194
2020-01-27,西药,121.28066416516933
2020-01-27,西药,844.0474073074244
2020-01-27,西药,922.5101463257552
2020-01-27,西药,840.4922697000698
2020-01-28,西药,332.7379393502466
2020-01-28,中成药,117.41336161973403
2020-01-28,西药,504.401643179355
2020-01-28,西药,265.2196855424846
